URL, Status Code
https://www.cnn.com/2016/10/23/entertainment/cnnphotos-norwegian-metal-singers/index.html,200
http://www.cnn.com/interactive/2017/02/us/somali-minnesota-photos/,200
https://www.cnn.com/videos/tv/2017/11/28/global-gateway-episode-4-c-spac.cnn,200
https://www.cnn.com/2016/01/21/health/cnnphotos-skin-lightening-uganda/index.html,200
https://www.cnn.com/videos/tv/2017/08/25/global-gateway-ep-3-a-block.cnn,200
https://www.cnn.com/2018/05/04/tech/hyperloop-dp-world-cargospeed-announcement/index.html,200
http://www.cnn.com/interactive/2017/03/politics/travel-ban-supporters-cnnphotos/index.html,200
https://www.cnn.com/videos/us/2017/10/16/california-wildfires-dog-reunited-with-family.hln/video/playlists/good-stuff/,200
https://www.cnn.com/2016/08/02/europe/cnnphotos-blind-settlement-ponichala/index.html,200
https://www.cnn.com/travel/article/world-best-islands/index.html,200
https://www.cnn.com/travel/article/marceline-missouri-lost-disney-park/index.html,200
https://www.cnn.com/videos/tech/2018/08/15/global-gateway-hyperloop-dubai-overview.cnn,200
https://www.cnn.com/2016/10/06/americas/cnnphotos-inside-farc-camp/index.html,200
https://www.cnn.com/2017/01/08/politics/cnnphotos-political-theatre/index.html,200
https://www.cnn.com/travel/article/most-popular-museums-world-2017/index.html,200
https://www.cnn.com/2017/05/18/travel/marsa-al-arab-dubai/index.html,301
https://www.cnn.com/videos/tv/2017/08/25/global-gateway-ep-3-b-block.cnn,200
https://www.cnn.com/2016/12/19/politics/cnnphotos-trump-rally-alabama/index.html,200
https://www.cnn.com/2016/07/31/autos/cnnphotos-drifting-hajwalah-united-arab-emirates/index.html,301
http://www.cnn.com/travel/article/malta-arch-azure-window-natural-wonders/index.html,200
https://www.cnn.com/2016/06/06/middleeast/david-gilkey-npr-photographer-cnnphotos/index.html,200
https://www.cnn.com/travel/article/yosemite-summer-national-parks/index.html,200
https://www.cnn.com/videos/world/2017/10/25/man-balloon-flight-lon-orig-se.cnn/video/playlists/good-stuff/,200
https://www.cnn.com/2016/06/19/health/cnnphotos-man-v-fat-soccer-league/index.html,200
https://www.cnn.com/travel/article/urban-national-parks-america/index.html?gallery=5,200
http://www.cnn.com/interactive/2018/02/sport/winter-olympics-cnnphotos/,200
https://www.cnn.com/2016/01/19/world/cnnphotos-syrian-refugees-child-marriages/index.html,200
https://www.cnn.com/travel/article/urban-national-parks-america/index.html?gallery=6,200
http://www.cnn.com/travel/article/seven-best-cape-town-vineyards/index.html,200
https://www.cnn.com/2016/06/26/health/cnnphotos-eating-disorders-malawa-girls/index.html,200
https://www.cnn.com/2018/02/17/sport/ester-ledecka-lindsey-vonn-intl/index.html,200
https://www.cnn.com/travel/article/urban-national-parks-america/index.html?gallery=3,200
https://www.cnn.com/2018/02/18/sport/marcel-hirscher-giant-slalom-intl/index.html,200
https://www.cnn.com/2018/02/12/sport/mirai-nagasu-triple-axel-trnd/index.html,200
https://www.cnn.com/travel/article/urban-national-parks-america/index.html?gallery=4,200
http://www.cnn.com/2017/12/05/sport/russia-ioc-ruling-intl/index.html,301
https://www.cnn.com/travel/article/urban-national-parks-america/index.html?gallery=1,200
https://www.cnn.com/2018/02/14/sport/north-korea-figure-skating-olympics-atmosphere-intl/index.html,200
https://www.cnn.com/2017/01/10/world/cnnphotos-extinct-species/index.html,200
https://www.cnn.com/travel/article/luckiest-catch-lobster-cruise-maine/index.html,200
https://www.cnn.com/2016/06/05/us/cnnphotos-muhammad-ali-rare-pictures/index.html,200
https://www.cnn.com/2016/11/15/asia/cnnphotos-acid-attack-survivors-india-cafe/index.html,200
https://www.cnn.com/2018/02/13/sport/chloe-kim-snowboard-winter-olympics-intl/index.html,200
https://www.cnn.com/2016/01/14/living/cnnphotos-manifest-african-american-historical-objects/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/meeting-floridas-female-voters/,200
https://www.cnn.com/2016/07/09/us/cnnphotos-dallas-photographer/index.html,200
https://www.cnn.com/2018/02/23/sport/olympics-ice-skating-medvedeva-zagitova-intl/index.html,200
https://www.cnn.com/travel/article/gateway-arch-museum-st-louis-missouri/index.html,200
https://www.cnn.com/2016/09/20/health/cnnphotos-alzheimers-couple/index.html,200
http://www.cnn.com/specials/sport/winter-olympics-2018,301
https://www.cnn.com/2016/07/19/politics/cnnphotos-philadelphia-alex-webb/index.html,200
https://www.cnn.com/2016/12/06/world/cnnphotos-shaman-portraits/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/network-projections/,200
https://www.cnn.com/2016/02/09/travel/cnnphotos-iceland-aerials/index.html,301
https://www.cnn.com/2016/10/04/health/cnnphotos-wild-and-free/index.html,200
http://www.cnn.com/2017/09/27/politics/donald-trump-tax-reform-indianapolis/index.html,301
http://www.cnn.com/interactive/2017/03/health/hes-gone-cnnphotos/,200
https://www.cnn.com/2018/02/10/sport/south-and-north-korea-ice-hockey-intl/index.html,200
http://www.cnn.com/2017/11/29/politics/trump-tax-plan-fact-check/index.html,301
https://www.cnn.com/2016/03/10/health/cnnphotos-prader-willi-syndrome-always-hungry/index.html,200
http://www.cnn.com/2017/10/03/politics/donald-trump-paper-towels-puerto-rico/index.html,301
https://www.cnn.com/2018/02/08/sport/akwasi-frimpong-ghana-skeleton-winter-olympics-intl/index.html,200
https://www.cnn.com/2016/04/24/world/cnnphotos-chernobyl-youth/index.html,200
http://www.cnn.com/interactive/2017/01/politics/immigration-ban-stories/,200
https://www.cnn.com/travel/amp/urban-national-parks-america/index.html,200
https://www.cnn.com/2016/06/02/entertainment/cnnphotos-prince-opus/index.html,200
http://www.cnn.com/2017/07/07/politics/trump-putin-meeting/index.html,301
https://www.cnn.com/2016/04/19/health/cnnphotos-drug-baggies/index.html,200
https://www.cnn.com/profiles/brett-roegiers,200
https://www.cnn.com/2016/10/13/americas/cnnphotos-venezuela-food-crisis/index.html,200
https://www.cnn.com/2016/01/03/world/cnnphotos-monterrey-youth-mexico-violence/index.html,200
https://www.cnn.com/2016/01/26/arts/cnnphotos-american-folk-musicians/index.html,301
https://www.cnn.com/interactive/2018/09/entertainment/dragon-con-cnnphotos-trnd/,200
http://www.cnn.com/2017/11/28/politics/chuck-schumer-nancy-pelosi-bipartisan/index.html,301
https://www.cnn.com/politics/live-news/kavanaugh-ford-sexual-assault-hearing/h_9bf567d879bbf3590d25426e9d5ba0f0,200
https://www.cnn.com/2016/08/28/style/cnnphotos-terence-donovan-portraits/index.html,301
https://www.cnn.com/2017/01/03/health/cnnphotos-carrying-sky/index.html,200
https://www.cnn.com/2016/05/03/world/cnnphotos-german-gun-ownership/index.html,200
https://www.cnn.com/2016/02/28/travel/cnnphotos-ice-fishing-kazakhstan/index.html,301
https://www.cnn.com/politics/live-news/kavanaugh-ford-sexual-assault-hearing/h_6ede76b7b749ab51b65e6c17923b320d,200
http://www.cnn.com/2017/05/17/politics/special-counsel-robert-mueller/,301
https://www.cnn.com/2016/04/17/world/cnnphotos-turkey-kurdish-conflict/index.html,200
http://www.cnn.com/2017/11/21/politics/donald-trump-roy-moore-alabama/index.html,301
http://www.cnn.com/2017/12/21/politics/government-shutdown-latest/index.html,301
https://www.cnn.com/2016/02/16/tech/cnnphotos-bug-portraits/index.html,200
https://www.cnn.com/2016/04/07/health/cnnphotos-marijuana-nuns-sisters-of-the-valley/index.html,200
http://www.cnn.com/2018/01/09/politics/donald-trump-immigration-contradictions/index.html,301
https://www.cnn.com/politics/live-news/kavanaugh-ford-sexual-assault-hearing/h_12c4e789158fca77858d228180cb3010,200
https://www.cnn.com/2018/02/22/sport/shiffrin-vonn-olympics-intl/index.html,503
https://www.cnn.com/2016/02/05/living/cnnphotos-dario-rome-rock-star-dreams/index.html,200
http://www.cnn.com/2017/11/07/politics/trump-forbidden-city-beijing-china/index.html,301
https://www.cnn.com/2018/02/21/sport/hirscher-olympics-intl/index.html,200
https://www.cnn.com/2016/05/17/health/cnnphotos-child-astronaut-small-steps/index.html,200
http://www.cnn.com/2018/02/09/sport/pita-taufatofua-tonga-shirtless-opening-ceremonies-trnd/index.html,301
http://www.cnn.com/2017/12/22/politics/trump-sign-tax-bill-mar-a-lago/index.html,301
https://www.cnn.com/2016/03/20/health/cnnphotos-alex-xlpdr-rare-disease/index.html,200
https://www.cnn.com/2016/09/06/fashion/landon-nordeman-fashion-week-photography-cnnphotos/index.html,301
https://www.cnn.com/videos/politics/2017/12/17/putin-trump-call-cia-tip-russia-terror-attack-nr.cnn/video/playlists/vladimir-putin/,200
http://www.cnn.com/2017/09/29/politics/puerto-rico-hurricane-maria-san-juan-mayor-trump-response/index.html,301
https://www.cnn.com/2018/02/17/sport/yuzuru-hanyu-japan-skating-medal-intl/index.html,200
https://www.cnn.com/2016/03/15/travel/cnnphotos-county-lines-rural-minnesota/index.html,301
https://www.cnn.com/2018/02/14/sport/shaun-white-gold-winter-olympics-snowboarding-pyeongchang-intl/,200
http://www.cnn.com/2017/01/28/politics/trump-calls-putin-world-leaders/,301
https://www.cnn.com/2016/09/22/europe/cnnphotos-crimea-vacation/index.html,200
https://www.cnn.com/2016/03/06/travel/cnnphotos-trona-mining-town-california/index.html,301
https://www.cnn.com/2016/06/28/travel/cnnphotos-western-mongolia/index.html,301
https://www.cnn.com/2016/02/11/living/cnnphotos-love-motels-colombia/index.html,301
https://www.cnn.com/2016/01/07/health/cnnphotos-frampton-veteran-father-daughter/index.html,200
https://www.cnn.com/2018/02/20/sport/olympics-lindsey-vonn-intl/index.html,200
http://www.cnn.com/2018/09/21/health/florence-coal-ash-sutton-plant-cape-fear-river/index.html,301
https://www.cnn.com/2018/02/12/sport/weather-delays-olympics-intl/index.html,200
http://www.cnn.com/interactive/2017/03/opinion/arctic-melt-cnnphotos/index.html,200
https://www.cnn.com/2016/07/28/politics/cnnphotos-dnc-media-circus-martin-parr/index.html,200
https://www.cnn.com/2016/07/01/opinions/cnnphotos-david-hume-kennerly-politics/index.html,200
https://www.cnn.com/interactive/2017/09/entertainment/saturday-night-live-photographer-cnnphotos/,200
https://www.cnn.com/2016/01/25/world/cnnphotos-egypt-revolution/index.html,200
https://www.cnn.com/2016/01/12/opinions/cnnphotos-sutter-mauritania-train/index.html,200
https://www.cnn.com/videos/politics/2017/08/29/president-trump-visits-texas-harvey-murray-dnt-tsr.cnn/video/playlists/trump-response-to-harvey/,200
https://www.cnn.com/us/live-news/florence-flooding-north-carolina/h_6eb5ac354605218f1e3f648f7d197684,200
https://www.cnn.com/videos/world/2018/09/10/russia-pension-reform-protests-chance-sot-vpx.cnn/video/playlists/vladimir-putin/,200
https://www.cnn.com/2016/07/28/politics/cnnphotos-dnc-protests-van-agmael/index.html,200
https://www.cnn.com/2016/04/14/world/cnnphotos-refugee-polaroids/index.html,200
https://www.cnn.com/2016/09/25/entertainment/cnnphotos-jim-marshall-jazz/index.html,200
http://www.cnn.com/interactive/2016/politics/tale-of-two-conventions/index.html,200
https://www.cnn.com/videos/politics/2018/07/16/putin-comments-russia-probe-mueller-wallace-fox-sot-tsr-vpx.cnn/video/playlists/vladimir-putin/,200
https://www.cnn.com/2016/08/23/health/cnnphotos-hiv-in-ukraine/index.html,200
https://www.cnn.com/2016/01/28/opinions/cnnphotos-sutter-arctic-research/index.html,200
https://www.cnn.com/2018/06/06/us/hurricanes-slowing-wxc/index.html,200
https://www.cnn.com/2016/04/10/living/cnnphotos-cuban-muslims/index.html,200
https://www.cnn.com/2016/09/13/asia/cnnphotos-north-korea-maye-e-wong/index.html,301
https://www.cnn.com/2016/10/16/travel/cnnphotos-overview-a-new-perspective-of-earth/index.html,301
https://www.cnn.com/videos/foodanddrink/2018/09/03/issaya-siamese-club-restaurant-bangkok.cnn,200
https://www.cnn.com/videos/world/2018/09/03/vladimir-putin-new-show-boost-popularity-todd-tsr-vpx.cnn/video/playlists/vladimir-putin/,200
https://www.cnn.com/2018/03/07/us/noaa-sea-level-rise-report/index.html,200
https://www.cnn.com/2016/01/17/health/cnnphotos-homeschooled-children-new-york/index.html,200
https://www.cnn.com/2016/07/12/politics/cnnphotos-cleveland-alex-webb/index.html,200
http://www.cnn.com/interactive/2017/03/world/mosul-iraq-cnnphotos/index.html,200
https://www.cnn.com/2016/11/10/middleeast/cnnphotos-isis-homes-mosul/index.html,200
https://www.cnn.com/2016/11/22/health/cnnphotos-italy-migrant-doctor/index.html,200
https://www.cnn.com/style/about,301
https://www.cnn.com/2018/02/23/sport/germany-beats-canada-ice-hockey/index.html,200
https://www.cnn.com/2016/08/25/living/cnnphotos-transgender-in-turkey/index.html,200
https://www.cnn.com/videos/world/2017/12/13/russia-super-putin-exhibit-sebastian-pkg.cnn/video/playlists/vladimir-putin/,200
https://www.cnn.com/2016/05/19/style/cnnphotos-bruce-davidson-career/index.html,301
https://www.cnn.com/2016/09/11/europe/cnnphotos-drawn-to-the-land/index.html,200
http://www.cnn.com/2018/02/13/sport/marcel-hirscher-gold-skiing-winter-olympics-intl/index.html,301
https://www.cnn.com/2016/10/17/world/gallery/mosul/index.html,200
http://www.cnn.com/2016/03/25/world/tale-of-two-brussels/,301
http://www.cnn.com/interactive/2016/06/travel/national-park-service-turns-100/,200
https://www.cnn.com/interactive/2018/08/world/visa-pour-limage-cnnphotos/,200
https://www.cnn.com/2016/07/14/sport/cnnphotos-synchronized-swimming/index.html,200
https://www.cnn.com/2017/01/05/middleeast/cnnphotos-kuwait-oil-fires/index.html,200
https://www.cnn.com/videos/bestoftv/2013/09/23/tyler-hicks-interview.cnn,200
https://www.cnn.com/2016/07/21/politics/cnnphotos-unconventional-martin-parr/index.html,200
https://www.cnn.com/2016/03/13/world/cnnphotos-syrian-refugees-journey/index.html,200
https://www.cnn.com/2016/02/18/living/cnnphotos-sex-dolls/index.html,200
https://www.cnn.com/2016/04/12/world/cnnphotos-boko-haram-victims/index.html,200
https://www.cnn.com/2018/02/18/sport/braaten-wins-slopestyle-intl/index.html,200
https://www.cnn.com/2015/09/02/europe/migration-crisis-boy-washed-ashore-in-turkey/index.html,200
https://www.cnn.com/2016/12/20/europe/cnnphotos-reindeer-police-norway/index.html,200
https://www.cnn.com/2016/08/18/travel/cnnphotos-oahu-hawaii/index.html,301
https://www.cnn.com/profiles/brandon-miller,200
https://www.cnn.com/interactive/2017/04/politics/nra-convention-cnnphotos/,200
https://www.cnn.com/2016/02/02/health/cnnphotos-inside-sperm-bank/index.html,200
https://www.cnn.com/2016/09/18/style/cnnphotos-teds/index.html,301
https://www.cnn.com/2017/01/08/politics/cnnphotos-political-theatre/,200
https://www.cnn.com/2016/12/13/africa/cnnphotos-defeating-isis-in-libya/index.html,200
https://www.cnn.com/videos/tv/2015/01/21/radius-cnn-films-hunting-ground-trailer.cnn/video/playlists/cnn-films/,200
https://www.cnn.com/2016/03/01/style/cnnphotos-advanced-style-aging-fashion/index.html,301
https://www.cnn.com/2018/09/19/politics/donald-trump-north-carolina-visit-florence/index.html,200
https://www.cnn.com/videos/us/2015/03/17/digital-shorts-parenting-transgender-child-orig.cnn/video/playlists/cnn-films/,200
https://www.cnn.com/videos/us/2015/03/24/digital-shorts-ubah-fashion-model-orig.cnn/video/playlists/cnn-films/,200
https://www.cnn.com/2016/12/27/sport/cnnphotos-sumo-wrestlers-mongolia/index.html,200
https://www.cnn.com/videos/bestoftv/2014/12/19/cnn-films-promo-life-itself-full-length-trailer.cnn-films/video/playlists/cnn-films/,200
https://www.cnn.com/2016/09/15/style/cnnphotos-hijabistas/index.html,301
http://www.cnn.com/2017/12/13/us/climate-change-harvey-rainfall/index.html,301
https://www.cnn.com/politics/live-news/trump-un-2018/h_37e37576726548f81e67eec6fea32309,200
https://www.cnn.com/2016/01/05/travel/cnnphotos-greece-tourists-migrants/index.html,301
https://www.cnn.com/2016/07/05/health/cnnphotos-miss-gordita-chubby-paraguay/index.html,200
https://www.cnn.com/videos/politics/2018/03/02/michael-hayden-trump-putin-missile-florida-newday.cnn/video/playlists/vladimir-putin/,200
https://www.cnn.com/2018/02/11/sport/red-gerard-winter-olympics-first-us-gold-intl/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/a-divided-country-a-new-president/,200
https://www.cnn.com/politics/live-news/trump-un-2018/h_894de58b3d36fc936ab5b8798ba8d87f,200
https://www.cnn.com/2016/10/09/europe/cnnphotos-new-londoners/index.html,200
https://www.cnn.com/2018/09/24/asia/new-zealand-ardern-baby-un-intl/index.html,200
https://www.cnn.com/2016/07/07/entertainment/cnnphotos-celebrity-portraits-swirc/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/torch-in-hand-ted-cruz-marches-on-washington/,200
http://www.cnn.com/2016/06/30/europe/turkey-istanbul-ataturk-airport-attack/,301
https://www.cnn.com/2016/01/31/travel/cnnphotos-twelve-queens-germany/index.html,301
https://www.cnn.com/videos/world/2018/03/09/vladimir-putin-megyn-kelly-interview-orig-llr.cnn/video/playlists/vladimir-putin/,200
https://www.cnn.com/election/results,301
https://www.cnn.com/2016/06/21/travel/cnnphotos-dance-of-the-flyers/index.html,301
http://www.cnn.com/interactive/2016/politics/unprecedented/hilllary-clinton-stares-down-her-enemies/,200
https://www.cnn.com/interactive/2018/07/world/2000s-cnnphotos/,200
https://www.cnn.com/2016/06/16/living/cnnphotos-gay-muslims/index.html,200
https://www.cnn.com/2018/02/10/sport/first-gold-medal/index.html,200
http://www.cnn.com/2016/03/31/europe/turkey-violence/index.html,301
https://www.cnn.com/2017/11/16/world/nasa-sea-level-rise-forecast/index.html,200
http://www.cnn.com/interactive/2016/06/us/cnnphotos-orlando-portraits/,200
https://www.cnn.com/shows/the-2000s-original-series,200
http://www.cnn.com/interactive/2016/politics/unprecedented/bernie-sanders-battles-for-kentucky/,200
https://www.cnn.com/2016/05/22/middleeast/cnnphotos-iraq-orphans/index.html,200
https://www.cnn.com/videos/weather/2018/07/16/water-spout-vortex-firenado-california-river-jnd-orig.cnn/video/playlists/extreme-weather-intl/,200
http://www.cnn.com/interactive/2016/politics/unprecedented/a-tale-of-two-conventions/,200
https://www.cnn.com/2016/07/17/world/cnnphotos-nice-france-day-after-attack/index.html,200
https://www.cnn.com/interactive/2016/07/world/turkey-terror-cnnphotos/,200
https://www.cnn.com/2016/05/26/us/cnnphotos-military-service-platon-portraits/index.html,200
https://www.cnn.com/videos/weather/2016/06/20/what-not-to-do-in-a-heat-wave-mobile-orig-mss.cnn/video/playlists/extreme-weather-intl/,200
https://www.cnn.com/2016/03/31/opinions/cnnphotos-wilderness-to-wasteland-sutter/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/the-surprises-of-october/,200
https://www.cnn.com/2016/11/27/living/cnnphotos-inside-monasteries/index.html,200
https://www.cnn.com/videos/world/2017/03/28/brexit-what-after-article-50-foster-sdg-orig.cnn/video/playlists/intl-brexit/,200
http://www.cnn.com/2016/03/17/world/ankara-blast/index.html,301
https://www.cnn.com/2017/01/15/politics/cnnphotos-obama-train/index.html,200
http://www.cnn.com/interactive/2017/01/politics/trump-inauguration-photos/,200
https://www.cnn.com/videos/world/2016/09/29/china-landslides-typhoon-megi-orig.cnn/video/playlists/extreme-weather-intl/,200
https://www.cnn.com/2016/10/30/living/cnnphotos-rabbit-convention/index.html,200
https://www.cnn.com/2016/09/29/living/cnnphotos-georgia-church-senoia/index.html,200
http://www.cnn.com/2013/06/03/world/europe/turkey-conflict-explainer/,301
https://www.cnn.com/2015/08/17/health/participation-trophies-parenting-debate/index.html,200
https://www.cnn.com/2011/10/26/world/europe/uk-winehouse-inquest/index.html,200
https://www.cnn.com/2016/05/24/asia/cnnphotos-china-mass-migration/index.html,200
https://www.cnn.com/videos/world/2017/07/25/extreme-flooding-asia-mxb-lon-orig.cnn/video/playlists/extreme-weather-intl/,200
https://www.cnn.com/2016/03/08/living/cnnphotos-gender-spectrum/index.html,200
https://www.cnn.com/2016/06/23/politics/cnnphotos-political-campaign-gowdy/index.html,200
https://www.cnn.com/2012/07/23/showbiz/music/amy-winehouse-death-anniversary/index.html,200
https://www.cnn.com/specials/politics/world-politics,200
https://www.cnn.com/2016/10/11/middleeast/cnnphotos-afghans-portraits/index.html,200
https://www.cnn.com/interactive/2018/08/entertainment/amy-winehouse-cnnphotos/,200
https://www.cnn.com/2017/03/22/health/uconn-basketball-auriemma-video-youth-sports-parenting/index.html,200
https://www.cnn.com/2016/03/22/travel/cnnphotos-italian-journey-private-moments/index.html,301
https://www.cnn.com/videos/world/2018/09/19/firefighters-battle-firenado-canada-es-vpx.cnn/video/playlists/extreme-weather-intl/,200
https://www.cnn.com/2016/08/21/opinions/cnnphotos-sutter-india-drought/index.html,200
https://www.cnn.com/2016/02/25/health/cnnphotos-angelas-beautiful-life/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/the-fall-and-rise-of-donald-trump/,200
https://www.cnn.com/2016/01/21/health/kids-youth-sports-parents/index.html,200
https://www.cnn.com/2016/03/03/travel/cnnphotos-cuba-online/index.html,301
http://www.cnn.com/interactive/2016/politics/unprecedented/the-democrats-try-to-capture-the-flag/,200
https://www.cnn.com/2016/03/27/world/cnnphotos-the-gleaners/index.html,301
https://www.cnn.com/videos/world/2018/07/09/japan-floods-lon-orig-jba.cnn/video/playlists/extreme-weather-intl/,200
https://www.cnn.com/2016/12/11/health/cnnphotos-when-we-are-gone/index.html,200
https://www.cnn.com/profiles/zahra-jamshed,200
https://www.cnn.com/2016/09/08/us/new-york-9-11-magnum-photographers/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/on-the-trail-with-ben-carson/,200
https://www.cnn.com/2016/02/14/travel/cnnphotos-behind-the-masks-west-africa/index.html,301
https://www.cnn.com/videos/us/2017/09/20/hurricane-maria-pummels-puerto-rico-sandoval-dnt-tsr.cnn/video/playlists/hurricane-maria/,200
https://www.cnn.com/videos/politics/2018/01/20/trump-putin-russia-one-year-chance-pkg.cnn/video/playlists/vladimir-putin/,200
https://www.cnn.com/2016/04/26/health/cnnphotos-internet-addiction-china-boot-camp/index.html,200
https://www.cnn.com/videos/world/2018/08/10/asia-heat-wave-hancocks-pkg-vpx.cnn/video/playlists/extreme-weather-intl/,200
https://www.cnn.com/style/amp/watch-how-a-firework-is-made/index.html,200
https://www.cnn.com/2016/08/11/sport/cnnphotos-al-bello-olympics/index.html,200
https://www.cnn.com/videos/politics/2018/09/13/jose-andres-trump-tweet-hurricane-maria-sot-vpx.cnn/video/playlists/hurricane-maria/,200
https://www.cnn.com/2016/08/16/americas/cnnphotos-rio-ballet-favela/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/backstage-at-the-democratic-convention/,200
https://www.cnn.com/2016/05/01/travel/cnnphotos-swamp-buggy-racing-florida/index.html,301
https://www.cnn.com/videos/us/2018/09/21/hurricane-maria-puerto-rico-recovery-leyla-santiago-bill-weir-vpx.cnn/video/playlists/hurricane-maria/,200
http://www.cnn.com/interactive/2016/03/world/faces-of-fear-brussels/,200
http://www.cnn.com/2016/12/14/us/knoxville-santa-story-in-question-trnd/index.html,301
https://www.cnn.com/videos/us/2017/09/15/irma-left-barbuda-uninhabitable-orig-trnd-lab.cnn/video/playlists/extreme-weather-intl/,200
http://www.cnn.com/2016/03/26/europe/brussels-investigation-main/,301
https://www.cnn.com/2016/06/12/europe/cnnphotos-wild-love-italy-animals/index.html,200
https://www.cnn.com/2018/09/07/europe/sweden-election-issues-intl/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/postcards-from-the-iowa-state-fair/,200
https://www.cnn.com/videos/world/2017/06/10/putin-critic-navalny-sebastian-pkg.cnn/video/playlists/vladimir-putin/,200
https://www.cnn.com/interactive/2016/12/us/dapl-protests-cnnphotos/,200
https://www.cnn.com/2016/10/20/middleeast/cnnphotos-gas-stations-iraq/index.html,200
https://www.cnn.com/videos/world/2018/07/22/asia-typhoon-vietnam-floods-van-dam-vpx.cnn/video/playlists/extreme-weather-intl/,200
http://www.cnn.com/interactive/2016/03/world/brussels-terror-attacks-victims/,200
https://www.cnn.com/2016/08/07/autos/cnnphotos-car-details-steven-edson/index.html,301
https://www.cnn.com/interactive/2018/09/us/standing-rock-portraits-cnnphotos/,200
https://www.cnn.com/specials/politics/national-politics,200
https://www.cnn.com/2016/09/27/middleeast/cnnphotos-sinjar-ruins/index.html,200
http://www.cnn.com/2016/03/24/europe/belgium-why-terrorists-struck/index.html,301
http://www.cnn.com/interactive/2016/politics/unprecedented/trump-rally-draws-30000-in-alabama/,200
https://www.cnn.com/2016/05/15/americas/cnnphotos-missing-in-mexico/index.html,200
http://www.cnn.com/specials/europe/brussels-attacks-commuters-reactions,301
http://www.cnn.com/interactive/2016/politics/unprecedented/faith-and-freedom/,200
https://www.cnn.com/videos/us/2018/07/08/goleta-california-wildfire-sidner-lklv-nr-vpx.cnn/video/playlists/extreme-weather-intl/,200
http://www.cnn.com/2016/03/24/europe/brussels-attack-web/index.html,301
https://www.cnn.com/specials/health/staying-well,200
https://www.cnn.com/2018/09/07/asia/japan-summer-of-natural-disasters-intl/index.html,200
https://www.cnn.com/interactive/2016/politics/unprecedented/,200
https://www.cnn.com/2018/09/28/sport/football-tailgating-texas-longhorns-new-york-giants-nfl-spt-intl/index.html,200
http://www.cnn.com/2016/03/26/europe/paris-terror-attacks-salah-abdeslam/index.html,301
https://www.cnn.com/2018/09/29/sport/kyle-and-brent-pease-ironman-world-championship-kona/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/two-angry-men-and-their-disenchanted-armies/,200
https://www.cnn.com/videos/health/2017/08/30/dangers-of-flooding-lon-orig.cnn/video/playlists/extreme-weather-intl/,200
https://www.cnn.com/2017/01/18/health/dalai-lama-guide-to-surviving-trump/index.html,200
https://www.cnn.com/2018/09/23/golf/tiger-woods-tour-championship-spt-intl/index.html,200
https://www.cnn.com/2018/09/26/sport/biggest-yachts-monaco-yacht-show/index.html,200
http://www.cnn.com/SPECIALS/impact.your.world/,404
https://www.cnn.com/2016/11/03/us/cnnphotos-fear-portraits/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/the-art-of-political-carjacking/,200
https://www.cnn.com/2018/09/09/europe/russia-protests-arrests-intl/index.html,200
https://www.cnn.com/2016/05/06/europe/cnnphotos-italy-mafia-letizia-battaglia/index.html,200
https://www.cnn.com/2018/09/16/sport/gallery/what-a-shot-sports-0916/index.html,200
http://www.cnn.com/SPECIALS/living/cnn-parents/index.html,301
https://www.cnn.com/2018/09/27/sport/ryder-cup-opening-ceremony-paris-france-spt-intl/index.html,200
https://www.cnn.com/2016/02/21/world/cnnphotos-venice-ghetto-anniversary/index.html,200
http://www.cnn.com/interactive/2016/politics/unprecedented/the-republicans-enter-the-twilight-zone/,200
https://www.cnn.com/videos/weather/2018/09/26/typhoon-trami-japan-forecast-vpx.cnn/video/playlists/extreme-weather-intl/,200
https://www.cnn.com/2016/10/27/health/cnnphotos-appalachia-matt-eich/index.html,200
https://www.cnn.com/2018/09/28/sport/ryder-cup-fans-day-one-usa-europe-spt-intl/index.html,200
http://www.cnn.com/2015/09/14/politics/immigration-guns-poll-cnn-orc-full-results/index.html,301
https://www.cnn.com/2016/12/08/world/cnnphotos-sexual-assault-haiti/index.html,200
http://www.cnn.com/video/data/2.0/video/health/2013/12/14/sgmd-saving-daniel.cnn.html,301
http://www.cnn.com/interactive/2016/politics/unprecedented/trumps-america/,200
https://www.cnn.com/2017/02/07/health/dalai-lama-humor-how-you-can-have-it-too/index.html,200
http://www.cnn.com/interactive/2013/03/world/baby-noor/,200
https://www.cnn.com/2016/06/07/sport/cnnphotos-rio-aerials/index.html,200
https://www.cnn.com/2016/11/20/travel/cnnphotos-dead-sea-dying/index.html,301
http://www.cnn.com/2013/12/10/health/iyw-how-to-cope-with-mental-illness/index.html,301
http://www.cnn.com/2016/06/28/asia/china-lady-gaga-dalai-lama/,301
